entry_z,exit_z,position_limit,pnl
0.75,1.3000000000000003,50,7575.0
0.5,1.1,50,6000.0
0.5,1.3000000000000003,50,5575.0
0.75,1.1,50,5425.0
1.25,1.3000000000000003,50,5225.0
1.25,1.1,50,5175.0
0.5,0.1,50,4975.0
1.0,1.3000000000000003,50,4875.0
1.5,1.5000000000000002,50,4850.0
0.75,0.1,50,4500.0
1.0,0.1,50,4375.0
1.5,1.3000000000000003,50,4375.0
1.25,1.5000000000000002,50,3975.0
1.5,1.1,50,3925.0
1.75,1.3000000000000003,50,3875.0
1.0,0.7000000000000002,50,3775.0
0.5,0.7000000000000002,50,3750.0
0.75,1.5000000000000002,50,3575.0
1.75,1.1,50,3550.0
1.0,0.5000000000000001,50,3525.0
0.5,0.5000000000000001,50,3475.0
0.75,0.5000000000000001,50,3400.0
1.75,1.5000000000000002,50,3325.0
0.5,0.9000000000000001,50,3175.0
1.25,0.7000000000000002,50,2875.0
1.25,0.9000000000000001,50,2700.0
1.5,0.7000000000000002,50,2625.0
0.5,1.5000000000000002,50,2625.0
2.0,0.9000000000000001,50,2500.0
1.5,0.9000000000000001,50,2425.0
1.25,0.5000000000000001,50,2275.0
0.5,0.30000000000000004,50,2275.0
1.0,1.1,50,2275.0
2.0,0.7000000000000002,50,2200.0
1.5,0.5000000000000001,50,2175.0
0.75,0.7000000000000002,50,2125.0
0.75,0.9000000000000001,50,2000.0
2.0,1.1,50,1950.0
2.25,0.9000000000000001,50,1625.0
2.0,1.5000000000000002,50,1600.0
2.25,1.5000000000000002,50,1575.0
1.0,1.5000000000000002,50,1525.0
2.25,0.7000000000000002,50,1450.0
0.75,0.30000000000000004,50,1400.0
2.0,1.3000000000000003,50,1400.0
1.75,0.9000000000000001,50,1150.0
1.0,0.30000000000000004,50,1100.0
1.75,0.7000000000000002,50,1075.0
2.25,1.1,50,925.0
1.0,0.9000000000000001,50,775.0
1.5,0.1,50,775.0
1.25,0.1,50,675.0
1.75,0.5000000000000001,50,625.0
2.25,1.3000000000000003,50,575.0
2.25,0.1,50,325.0
2.5,1.5000000000000002,50,275.0
2.5,0.9000000000000001,50,75.0
2.5,0.7000000000000002,50,50.0
2.25,0.30000000000000004,50,-175.0
2.5,1.1,50,-275.0
2.25,0.5000000000000001,50,-325.0
1.75,0.1,50,-475.0
2.0,0.5000000000000001,50,-500.0
2.5,0.1,50,-575.0
2.5,0.30000000000000004,50,-575.0
2.5,1.3000000000000003,50,-625.0
2.5,0.5000000000000001,50,-725.0
1.5,0.30000000000000004,50,-750.0
2.0,0.30000000000000004,50,-750.0
1.25,0.30000000000000004,50,-1000.0
2.0,0.1,50,-1025.0
1.75,0.30000000000000004,50,-1850.0
